"","nome_uc","outra_uc","status","prop"
"337","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",1
"338","PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",5
"339","PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","PARQUE ESTADUAL CARLOS BOTELHO","intersect",0
"340","PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","PARQUE ESTADUAL INTERVALES","intersect",0
"341","PARQUE ESTADUAL RESTINGA DE BERTIOGA","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"342","PARQUE ESTADUAL RESTINGA DE BERTIOGA","PARQUE ESTADUAL DA SERRA DO MAR","intersect",0
"343","PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","intersect",0
"344","PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",0
"345","PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","PARQUE ESTADUAL INTERVALES","intersect",0
"346","PARQUE ESTADUAL XIXOVÁ-JAPUÍ","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"347","PARQUE NATURAL MUNICIPAL AUGUSTO RUSCHI","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"348","PARQUE NATURAL MUNICIPAL BORORÉ","ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA","intersect",2
"349","PARQUE NATURAL MUNICIPAL DA CRATERA DE COLÔNIA","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS","intersect",0
"350","PARQUE NATURAL MUNICIPAL DA CULTURA NEGRA - SÍTIO DA CANDINHA","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","intersect",3
"351","PARQUE NATURAL MUNICIPAL DA CULTURA NEGRA - SÍTIO DA CANDINHA","PARQUE ESTADUAL DA CANTAREIRA","intersect",0
"352","PARQUE NATURAL MUNICIPAL DA CULTURA NEGRA - SÍTIO DA CANDINHA","PARQUE ESTADUAL DE ITABERABA","intersect",0
"353","PARQUE NATURAL MUNICIPAL DO BANHADO","ÁREA DE PROTEÇÃO AMBIENTAL DO BANHADO","intersect",5
"354","PARQUE NATURAL MUNICIPAL DO CERRADO","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"355","PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","ÁREA DE PROTEÇÃO AMBIENTAL PARQUE E FAZENDA DO CARMO","intersect",52
"356","PARQUE NATURAL MUNICIPAL ITAIM","ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA","intersect",1
"357","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","PARQUE ESTADUAL DA SERRA DO MAR","intersect",0
"358","PARQUE NATURAL MUNICIPAL VARGINHA","ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA","intersect",4
"359","REFÚGIO DE VIDA SILVESTRE AIMORÉS","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","intersect",0
"360","REFÚGIO DE VIDA SILVESTRE DA MATA DA REPRESA","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"361","REFÚGIO DE VIDA SILVESTRE DA MATA DA REPRESA","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DO PALMITAL","intersect",15
"362","REFÚGIO DE VIDA SILVESTRE DAS ILHAS DO ABRIGO E GUARARITAMA","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"363","REFÚGIO DE VIDA SILVESTRE DAS ILHAS DO ABRIGO E GUARARITAMA","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","intersect",0
"364","REFÚGIO DE VIDA SILVESTRE DO ARQUIPÉLAGO DE ALCATRAZES","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"365","REFÚGIO DE VIDA SILVESTRE DO ARQUIPÉLAGO DE ALCATRAZES","ESTAÇÃO ECOLÓGICA TUPINAMBÁS","intersect",0
"366","RESERVA BIOLÓGICA MOGI-GUAÇU","ESTAÇÃO ECOLÓGICA DE MOGI-GUAÇU","intersect",0
"367","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL BARREIRO ANHEMAS","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"368","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL BARREIRO ANHEMAS","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL QUILOMBOS DE BARRA DO TURVO","intersect",0
"369","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",0
"370","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"371","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","intersect",0
"372","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","PARQUE ESTADUAL DO ITINGUÇU","intersect",0
"373","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","covered",100
"374","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",2
"375","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","intersect",0
"376","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DOS PINHEIRINHOS","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"377","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ITAPANHAPIMA","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",1
"378","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ITAPANHAPIMA","PARQUE ESTADUAL LAGAMAR DE CANANEIA","intersect",0
"379","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ITAPANHAPIMA","RESERVA EXTRATIVISTA TAQUARI","intersect",0
"380","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL LAVRAS","PARQUE ESTADUAL CAVERNA DO DIABO","intersect",0
"381","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL LAVRAS","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"382","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL QUILOMBOS DE BARRA DO TURVO","ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO","intersect",0
"383","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL QUILOMBOS DE BARRA DO TURVO","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"384","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL QUILOMBOS DE BARRA DO TURVO","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL BARREIRO ANHEMAS","intersect",0
"385","RESERVA EXTRATIVISTA ILHA DO TUMBA","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",0
"386","RESERVA EXTRATIVISTA ILHA DO TUMBA","PARQUE ESTADUAL LAGAMAR DE CANANEIA","intersect",0
"387","RESERVA EXTRATIVISTA MANDIRA","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",1
"388","RESERVA EXTRATIVISTA MANDIRA","PARQUE ESTADUAL LAGAMAR DE CANANEIA","intersect",0
"389","RESERVA EXTRATIVISTA MANDIRA","RESERVA EXTRATIVISTA TAQUARI","intersect",0
"390","RESERVA EXTRATIVISTA TAQUARI","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",1
"391","RESERVA EXTRATIVISTA TAQUARI","PARQUE ESTADUAL LAGAMAR DE CANANEIA","intersect",0
"392","RESERVA EXTRATIVISTA TAQUARI","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ITAPANHAPIMA","intersect",0
"393","RESERVA EXTRATIVISTA TAQUARI","RESERVA EXTRATIVISTA MANDIRA","intersect",0
"394","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL  RIO DOS PILÕES","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"395","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL  RIO DOS PILÕES","PARQUE ESTADUAL DE ITABERABA","intersect",0
"396","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOTUJURU-SERRA DO ITAPETY","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI","intersect",9
"397","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL COPAÍBA","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"398","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"399","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOWORLD","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"400","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOWORLD","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","intersect",1
"401","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOWORLD","PARQUE ESTADUAL DE ITAPETINGA","intersect",0
"402","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"403","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MATA NATIVA","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",0
"404","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RENOPOLIS","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","intersect",0
"405","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERRINHA","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"406","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERRINHA","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"407","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FRUTA DO LOBO","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"408","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GIGANTE DO ITAGUARÉ","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","intersect",3
"409","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GIGANTE DO ITAGUARÉ","MONUMENTO NATURAL MUNICIPAL DO PICO DO ITAGUARÉ","intersect",10
"410","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACARANDÁS","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"411","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACARANDÁS","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"412","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAFIGUEIRA - NATURARTE","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"413","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAFIGUEIRA - NATURARTE","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"414","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARINA DO CONDE","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"415","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARINA DO CONDE","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA SERRA DO GUARARU","intersect",0
"416","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"417","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARAÍSO","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"418","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE DAS NASCENTES","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"419","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE DO ZIZO","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",0
"420","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE DOS PÁSSAROS","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"421","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DA MINA","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"422","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DA MINA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRINHA","intersect",0
"423","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO DADINHO","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"424","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO DADINHO","PARQUE ESTADUAL DE ITAPETINGA","intersect",0
"425","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO JACU","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"426","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO JACU","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","intersect",0
"427","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO PINHAL - GLEBA 2","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"428","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO PINHAL - GLEBA 3","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"429","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO PINHAL - GLEBA 3","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"430","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DOS MURIQUIS","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"431","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DOS MURIQUIS","ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER","intersect",0
"432","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MURIQUI","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",0
"433","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIZZIERI","PARQUE ESTADUAL DA SERRA DO MAR","intersect",0
"434","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA RITA DE CASSIA","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"435","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA RITA DE CASSIA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRINHA","intersect",3
"436","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO JUDAS TADEU","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",0
"437","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DO ITATINS","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",0
"438","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DO ITATINS","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","intersect",0
"439","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRINHA","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"440","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRINHA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DA MINA","intersect",0
"441","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRINHA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA RITA DE CASSIA","intersect",4
"442","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CAETE","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"443","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CAETE","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"444","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CAPUAVINHA","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"445","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CURUCUTU","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS","intersect",0
"446","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO DO CANTONEIRO","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"447","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO JOAQUIM I","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","intersect",0
"448","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO JOAQUIM I","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","intersect",0
"449","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SOLAR DA MONTANHA","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"450","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SOLAR DA MONTANHA","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","intersect",0
"451","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","intersect",0
"452","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VIDA EM ABUNDÂNCIA","intersect",0
"453","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VIDA EM ABUNDÂNCIA","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","intersect",0
"454","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VIDA EM ABUNDÂNCIA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I","intersect",0
"455","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOTURUNA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOTURUNA II","intersect",8
"456","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOTURUNA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOTURUNA V","intersect",7
"457","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOTURUNA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOTURUNA","intersect",8
"458","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOTURUNA V","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOTURUNA","intersect",7
